date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:10	62386/62386	---M-Z	200	added ('OK')	text/html	etag:%22f3b2-61105e6874581-gzip%22	https://themetechmount.com/html/delmont/single-style-3.html	C:/Clinic2/themetechmount.com/html/delmont/single-style-3.html	(from https://themetechmount.com/html/delmont/)
14:20:10	52214/52214	---M-Z	200	added ('OK')	text/html	etag:%22cbf6-61105e6654639-gzip%22	https://themetechmount.com/html/delmont/neurology-services.html	C:/Clinic2/themetechmount.com/html/delmont/neurology-services.html	(from https://themetechmount.com/html/delmont/)
14:20:10	49270/49270	---M-Z	200	added ('OK')	text/html	etag:%22c076-61105e6302c3b-gzip%22	https://themetechmount.com/html/delmont/cardiology-services.html	C:/Clinic2/themetechmount.com/html/delmont/cardiology-services.html	(from https://themetechmount.com/html/delmont/)
14:20:11	56426/56426	---M-Z	200	added ('OK')	text/html	etag:%22dc6a-61105e68fd10b-gzip%22	https://themetechmount.com/html/delmont/x-ray-rmi-services.html	C:/Clinic2/themetechmount.com/html/delmont/x-ray-rmi-services.html	(from https://themetechmount.com/html/delmont/)
14:20:11	48519/48519	---M-Z	200	added ('OK')	text/html	etag:%22bd87-61105e6428b70-gzip%22	https://themetechmount.com/html/delmont/eye-care-services.html	C:/Clinic2/themetechmount.com/html/delmont/eye-care-services.html	(from https://themetechmount.com/html/delmont/)
14:20:11	52287/52287	---M-Z	200	added ('OK')	text/html	etag:%22cc3f-61105e638d705-gzip%22	https://themetechmount.com/html/delmont/dental-services.html	C:/Clinic2/themetechmount.com/html/delmont/dental-services.html	(from https://themetechmount.com/html/delmont/)
14:20:11	51362/51362	---M-Z	200	added ('OK')	text/html	etag:%22c8a2-61105e66af360-gzip%22	https://themetechmount.com/html/delmont/orthopaedics-services.html	C:/Clinic2/themetechmount.com/html/delmont/orthopaedics-services.html	(from https://themetechmount.com/html/delmont/)
14:20:12	65612/65612	---M-Z	200	added ('OK')	text/html	etag:%221004c-61105e6287b72-gzip%22	https://themetechmount.com/html/delmont/blog.html	C:/Clinic2/themetechmount.com/html/delmont/blog.html	(from https://themetechmount.com/html/delmont/)
14:20:12	55000/55000	---M-Z	200	added ('OK')	text/html	etag:%22d6d8-61105e624b2ad-gzip%22	https://themetechmount.com/html/delmont/blog-left-image.html	C:/Clinic2/themetechmount.com/html/delmont/blog-left-image.html	(from https://themetechmount.com/html/delmont/)
14:20:12	51244/51244	---M-Z	200	added ('OK')	text/html	etag:%22c82c-61105e621b50a-gzip%22	https://themetechmount.com/html/delmont/blog-grid-view.html	C:/Clinic2/themetechmount.com/html/delmont/blog-grid-view.html	(from https://themetechmount.com/html/delmont/)
14:20:12	60275/60275	---M-Z	200	added ('OK')	text/html	etag:%22eb73-61105e681f61b-gzip%22	https://themetechmount.com/html/delmont/single-blog.html	C:/Clinic2/themetechmount.com/html/delmont/single-blog.html	(from https://themetechmount.com/html/delmont/)
14:20:13	765/765	---M--	200	added ('OK')	image/png	etag:%222fd-61105f4662d75%22	https://themetechmount.com/html/delmont/images/slides/slider-icon001.png	C:/Clinic2/themetechmount.com/html/delmont/images/slides/slider-icon001.png	(from https://themetechmount.com/html/delmont/)
14:20:13	47451/47451	---M--	200	added ('OK')	image/jpeg	etag:%22b95b-61105f4714942%22	https://themetechmount.com/html/delmont/images/slides/slider-mainbg-001.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/slides/slider-mainbg-001.jpg	(from https://themetechmount.com/html/delmont/)
14:20:14	38890/38890	---M--	200	added ('OK')	image/jpeg	etag:%2297ea-61105f471b6a3%22	https://themetechmount.com/html/delmont/images/slides/slider-mainbg-002.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/slides/slider-mainbg-002.jpg	(from https://themetechmount.com/html/delmont/)
14:20:14	56831/56831	---M--	200	added ('OK')	image/jpeg	etag:%22ddff-61105eab59a6e%22	https://themetechmount.com/html/delmont/images/single-img-twel.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/single-img-twel.jpg	(from https://themetechmount.com/html/delmont/)
14:20:15	27728/27728	---M--	200	added ('OK')	image/jpeg	etag:%226c50-61105f49db877%22	https://themetechmount.com/html/delmont/images/team-member/team-img01.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/team-member/team-img01.jpg	(from https://themetechmount.com/html/delmont/)
14:20:15	26793/26793	---M--	200	added ('OK')	image/jpeg	etag:%2268a9-61105f49e9338%22	https://themetechmount.com/html/delmont/images/team-member/team-img02.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/team-member/team-img02.jpg	(from https://themetechmount.com/html/delmont/)
14:20:15	20801/20801	---M--	200	added ('OK')	image/jpeg	etag:%225141-61105f4a48e7f%22	https://themetechmount.com/html/delmont/images/team-member/team-img03.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/team-member/team-img03.jpg	(from https://themetechmount.com/html/delmont/)
14:20:15	23654/23654	---M--	200	added ('OK')	image/jpeg	etag:%225c66-61105f4ad3949%22	https://themetechmount.com/html/delmont/images/team-member/team-img04.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/team-member/team-img04.jpg	(from https://themetechmount.com/html/delmont/)
14:20:16	36689/36689	---M--	200	added ('OK')	image/jpeg	etag:%228f51-61105f4b19e4e%22	https://themetechmount.com/html/delmont/images/team-member/team-img05.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/team-member/team-img05.jpg	(from https://themetechmount.com/html/delmont/)
14:20:16	2927/2927	---M--	200	added ('OK')	image/jpeg	etag:%22b6f-61105f4c18c81%22	https://themetechmount.com/html/delmont/images/testimonial/01.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/testimonial/01.jpg	(from https://themetechmount.com/html/delmont/)
14:20:16	2562/2562	---M--	200	added ('OK')	image/jpeg	etag:%22a02-61105f4c1ea41%22	https://themetechmount.com/html/delmont/images/testimonial/02.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/testimonial/02.jpg	(from https://themetechmount.com/html/delmont/)
14:20:17	2969/2969	---M--	200	added ('OK')	image/jpeg	etag:%22b99-61105f4c1daa1%22	https://themetechmount.com/html/delmont/images/testimonial/03.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/testimonial/03.jpg	(from https://themetechmount.com/html/delmont/)
14:20:17	2272/2272	---M--	200	added ('OK')	image/png	etag:%228e0-61105f3d5952b%22	https://themetechmount.com/html/delmont/images/client/client-01.png	C:/Clinic2/themetechmount.com/html/delmont/images/client/client-01.png	(from https://themetechmount.com/html/delmont/)
14:20:17	2168/2168	---M--	200	added ('OK')	image/png	etag:%22878-61105f3d5182b%22	https://themetechmount.com/html/delmont/images/client/client-02.png	C:/Clinic2/themetechmount.com/html/delmont/images/client/client-02.png	(from https://themetechmount.com/html/delmont/)
14:20:17	2452/2452	---M--	200	added ('OK')	image/png	etag:%22994-61105f3d5088b%22	https://themetechmount.com/html/delmont/images/client/client-03.png	C:/Clinic2/themetechmount.com/html/delmont/images/client/client-03.png	(from https://themetechmount.com/html/delmont/)
14:20:18	55623/55623	---M--	200	added ('OK')	image/jpeg	etag:%22d947-61105f3aa3f38%22	https://themetechmount.com/html/delmont/images/blog/01.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/blog/01.jpg	(from https://themetechmount.com/html/delmont/)
14:20:18	52305/52305	---M--	200	added ('OK')	image/jpeg	etag:%22cc51-61105f3ab0a59%22	https://themetechmount.com/html/delmont/images/blog/03.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/blog/03.jpg	(from https://themetechmount.com/html/delmont/)
14:20:18	40841/40841	---M--	200	added ('OK')	image/jpeg	etag:%229f89-61105f3a7ed75%22	https://themetechmount.com/html/delmont/images/blog/02.jpg	C:/Clinic2/themetechmount.com/html/delmont/images/blog/02.jpg	(from https://themetechmount.com/html/delmont/)
14:20:22	136783/136783	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Apr%202024%2007:20:17%20GMT	https://themetechmount.com/html/delmont/services-1.html	C:/Clinic2/themetechmount.com/html/delmont/services-1.4c.delayed	(from https://themetechmount.com/html/delmont/)
14:20:25	136783/136783	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Apr%202024%2007:20:20%20GMT	https://themetechmount.com/html/delmont/about-1.html	C:/Clinic2/themetechmount.com/html/delmont/about-1.html	(from https://themetechmount.com/html/delmont/)
14:20:25	85577/85577	---M-Z	200	added ('OK')	application/javascript	etag:%2214e49-61105eaf8fcbe-gzip%22	https://themetechmount.com/html/delmont/js/jquery.min.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery.min.js	(from https://themetechmount.com/html/delmont/)
14:20:26	24632/24632	---M-Z	200	added ('OK')	application/javascript	etag:%226038-61105eb0a3312-gzip%22	https://themetechmount.com/html/delmont/js/tether.min.js	C:/Clinic2/themetechmount.com/html/delmont/js/tether.min.js	(from https://themetechmount.com/html/delmont/)
14:20:27	46657/46657	---M-Z	200	added ('OK')	application/javascript	etag:%22b641-61105eae02540-gzip%22	https://themetechmount.com/html/delmont/js/bootstrap.min.js	C:/Clinic2/themetechmount.com/html/delmont/js/bootstrap.min.js	(from https://themetechmount.com/html/delmont/)
14:20:27	4725/4725	---M-Z	200	added ('OK')	application/javascript	etag:%221275-61105eaf01373-gzip%22	https://themetechmount.com/html/delmont/js/jquery.easing.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery.easing.js	(from https://themetechmount.com/html/delmont/)
14:20:27	8064/8064	---M-Z	200	added ('OK')	application/javascript	etag:%221f80-61105eaecb80f-gzip%22	https://themetechmount.com/html/delmont/js/jquery-waypoints.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery-waypoints.js	(from https://themetechmount.com/html/delmont/)
14:20:27	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-61105eaea27cc-gzip%22	https://themetechmount.com/html/delmont/js/jquery-validate.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery-validate.js	(from https://themetechmount.com/html/delmont/)
14:20:28	40302/40302	---M-Z	200	added ('OK')	application/javascript	etag:%229d6e-61105eb009de7-gzip%22	https://themetechmount.com/html/delmont/js/owl.carousel.js	C:/Clinic2/themetechmount.com/html/delmont/js/owl.carousel.js	(from https://themetechmount.com/html/delmont/)
14:20:28	21444/21444	---M-Z	200	added ('OK')	application/javascript	etag:%2253c4-61105eafddec3-gzip%22	https://themetechmount.com/html/delmont/js/jquery.prettyPhoto.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery.prettyPhoto.js	(from https://themetechmount.com/html/delmont/)
14:20:28	3093/3093	---M-Z	200	added ('OK')	application/javascript	etag:%22c15-61105eafa259f-gzip%22	https://themetechmount.com/html/delmont/js/numinate.min.js	C:/Clinic2/themetechmount.com/html/delmont/js/numinate.min.js	(from https://themetechmount.com/html/delmont/)
14:20:28	14530/14530	---M-Z	200	added ('OK')	application/javascript	etag:%2238c2-61105eaf95a7e-gzip%22	https://themetechmount.com/html/delmont/js/jquery.event.move.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery.event.move.js	(from https://themetechmount.com/html/delmont/)
14:20:29	5414/5414	---M-Z	200	added ('OK')	application/javascript	etag:%221526-61105eafdcf23-gzip%22	https://themetechmount.com/html/delmont/js/jquery.twentytwenty.js	C:/Clinic2/themetechmount.com/html/delmont/js/jquery.twentytwenty.js	(from https://themetechmount.com/html/delmont/)
14:20:29	6609/6609	---M-Z	200	added ('OK')	application/javascript	etag:%2219d1-61105ead9acf9-gzip%22	https://themetechmount.com/html/delmont/js/booked-calendar.js	C:/Clinic2/themetechmount.com/html/delmont/js/booked-calendar.js	(from https://themetechmount.com/html/delmont/)
14:20:29	22773/22773	---M-Z	200	added ('OK')	application/javascript	etag:%2258f5-61105eafbeac1-gzip%22	https://themetechmount.com/html/delmont/js/main.js	C:/Clinic2/themetechmount.com/html/delmont/js/main.js	(from https://themetechmount.com/html/delmont/)
14:20:30	110419/110419	---M-Z	200	added ('OK')	application/javascript	etag:%221af53-61105f6771e23-gzip%22	https://themetechmount.com/html/delmont/revolution/js/jquery.themepunch.tools.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/jquery.themepunch.tools.min.js	(from https://themetechmount.com/html/delmont/)
14:20:30	64943/64943	---M-Z	200	added ('OK')	application/javascript	etag:%22fdaf-61105f673d25f-gzip%22	https://themetechmount.com/html/delmont/revolution/js/jquery.themepunch.revolution.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/jquery.themepunch.revolution.min.js	(from https://themetechmount.com/html/delmont/)
14:20:31	12011/12011	---M-Z	200	added ('OK')	application/javascript	etag:%222eeb-61105f66cfc57-gzip%22	https://themetechmount.com/html/delmont/revolution/js/slider.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/slider.js	(from https://themetechmount.com/html/delmont/)
14:20:31	8322/8322	---M-Z	200	added ('OK')	application/javascript	etag:%222082-6110605dbec58-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.actions.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.actions.min.js	(from https://themetechmount.com/html/delmont/)
14:20:32	7601/7601	---M-Z	200	added ('OK')	application/javascript	etag:%221db1-6110605db9e38-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.carousel.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.carousel.min.js	(from https://themetechmount.com/html/delmont/)
14:20:32	3748/3748	---M-Z	200	added ('OK')	application/javascript	etag:%22ea4-6110605def99c-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.kenburn.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.kenburn.min.js	(from https://themetechmount.com/html/delmont/)
14:20:32	55803/55803	---M-Z	200	added ('OK')	application/javascript	etag:%22d9fb-6110605e8dce7-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.layeranimation.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://themetechmount.com/html/delmont/)
14:20:32	26097/26097	---M-Z	200	added ('OK')	application/javascript	etag:%2265f1-6110605e959e8-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.migration.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.migration.min.js	(from https://themetechmount.com/html/delmont/)
14:20:33	26097/26097	---M-Z	200	added ('OK')	application/javascript	etag:%2265f1-6110605ebf9cb-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.navigation.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://themetechmount.com/html/delmont/)
14:20:33	10925/10925	---M-Z	200	added ('OK')	application/javascript	etag:%222aad-6110605ec384b-gzip%22	https://themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.parallax.min.js	C:/Clinic2/themetechmount.com/html/delmont/revolution/js/extensions/revolution.extension.parallax.min.js	(from https://themetechmount.com/html/delmont/)
